	_id	challenge_id	community_id	participant_id	type	metrics.stderr	metrics.value	metric	window_size	site_set
134	APAeval:MmusCortex_adult_R2.all.mm10:APAtrap:Pearson_r:union:50nt	MmusCortex_adult_R2.all.mm10	APAeval	APAtrap	assessment	0	-0.005345835004700475	Pearson_r	50	union
135	APAeval:MmusCortex_adult_R2.all.mm10:APAtrap:Spearman_r:union:50nt	MmusCortex_adult_R2.all.mm10	APAeval	APAtrap	assessment	0	-0.6948215914159208	Spearman_r	50	union
136	APAeval:MmusCortex_adult_R2.all.mm10:APAtrap:Pearson_r:intersection:50nt	MmusCortex_adult_R2.all.mm10	APAeval	APAtrap	assessment	0	0.4958488079537069	Pearson_r	50	intersection
137	APAeval:MmusCortex_adult_R2.all.mm10:APAtrap:Spearman_r:intersection:50nt	MmusCortex_adult_R2.all.mm10	APAeval	APAtrap	assessment	0	0.3394512278693425	Spearman_r	50	intersection
138	APAeval:MmusCortex_adult_R2.all.mm10:APAtrap:Sum_FP_TPM:25nt	MmusCortex_adult_R2.all.mm10	APAeval	APAtrap	assessment	0	803234.4000000001	Sum_FP_TPM	25	
139	APAeval:MmusCortex_adult_R2.all.mm10:APAtrap:Percent_FP_TPM:25nt	MmusCortex_adult_R2.all.mm10	APAeval	APAtrap	assessment	0	95.54358689711985	Percent_FP_TPM	25	
140	APAeval:MmusCortex_adult_R2.all.mm10:APAtrap:Sensitivity:25nt	MmusCortex_adult_R2.all.mm10	APAeval	APAtrap	assessment	0	0.11311027999595674	Sensitivity	25	
141	APAeval:MmusCortex_adult_R2.all.mm10:APAtrap:Precision:25nt	MmusCortex_adult_R2.all.mm10	APAeval	APAtrap	assessment	0	0.08344519015659956	Precision	25	
142	APAeval:MmusCortex_adult_R2.all.mm10:APAtrap:F1_score:25nt	MmusCortex_adult_R2.all.mm10	APAeval	APAtrap	assessment	0	0.09603913659185512	F1_score	25	
143	APAeval:MmusCortex_adult_R2.all.mm10:APAtrap:Jaccard_index:25nt	MmusCortex_adult_R2.all.mm10	APAeval	APAtrap	assessment	0	0.05044175982690227	Jaccard_index	25	
144	APAeval:MmusCortex_adult_R2.all.mm10:APAtrap:Pearson_r:all_GT:25nt	MmusCortex_adult_R2.all.mm10	APAeval	APAtrap	assessment	0	0.24148154520067996	Pearson_r	25	all_GT
145	APAeval:MmusCortex_adult_R2.all.mm10:APAtrap:Spearman_r:all_GT:25nt	MmusCortex_adult_R2.all.mm10	APAeval	APAtrap	assessment	0	0.17486391724231404	Spearman_r	25	all_GT
146	APAeval:MmusCortex_adult_R2.all.mm10:APAtrap:Pearson_r:union:25nt	MmusCortex_adult_R2.all.mm10	APAeval	APAtrap	assessment	0	-0.0063590994851602765	Pearson_r	25	union
147	APAeval:MmusCortex_adult_R2.all.mm10:APAtrap:Spearman_r:union:25nt	MmusCortex_adult_R2.all.mm10	APAeval	APAtrap	assessment	0	-0.7162621145620985	Spearman_r	25	union
148	APAeval:MmusCortex_adult_R2.all.mm10:APAtrap:Pearson_r:intersection:25nt	MmusCortex_adult_R2.all.mm10	APAeval	APAtrap	assessment	0	0.46524371056106656	Pearson_r	25	intersection
149	APAeval:MmusCortex_adult_R2.all.mm10:APAtrap:Spearman_r:intersection:25nt	MmusCortex_adult_R2.all.mm10	APAeval	APAtrap	assessment	0	0.33702782602153697	Spearman_r	25	intersection
150	APAeval:MmusCortex_adult_R2.all.mm10:APAtrap:Sum_FP_TPM:10nt	MmusCortex_adult_R2.all.mm10	APAeval	APAtrap	assessment	0	813800.55	Sum_FP_TPM	10	
151	APAeval:MmusCortex_adult_R2.all.mm10:APAtrap:Percent_FP_TPM:10nt	MmusCortex_adult_R2.all.mm10	APAeval	APAtrap	assessment	0	96.39897935132416	Percent_FP_TPM	10	
152	APAeval:MmusCortex_adult_R2.all.mm10:APAtrap:Sensitivity:10nt	MmusCortex_adult_R2.all.mm10	APAeval	APAtrap	assessment	0	0.09161225514816675	Sensitivity	10	
153	APAeval:MmusCortex_adult_R2.all.mm10:APAtrap:Precision:10nt	MmusCortex_adult_R2.all.mm10	APAeval	APAtrap	assessment	0	0.06693577981651376	Precision	10	
154	APAeval:MmusCortex_adult_R2.all.mm10:APAtrap:F1_score:10nt	MmusCortex_adult_R2.all.mm10	APAeval	APAtrap	assessment	0	0.07735368956743002	F1_score	10	
155	APAeval:MmusCortex_adult_R2.all.mm10:APAtrap:Jaccard_index:10nt	MmusCortex_adult_R2.all.mm10	APAeval	APAtrap	assessment	0	0.04023292747485442	Jaccard_index	10	
156	APAeval:MmusCortex_adult_R2.all.mm10:APAtrap:Pearson_r:all_GT:10nt	MmusCortex_adult_R2.all.mm10	APAeval	APAtrap	assessment	0	0.21553518679676284	Pearson_r	10	all_GT
157	APAeval:MmusCortex_adult_R2.all.mm10:APAtrap:Spearman_r:all_GT:10nt	MmusCortex_adult_R2.all.mm10	APAeval	APAtrap	assessment	0	0.16150253725982808	Spearman_r	10	all_GT
158	APAeval:MmusCortex_adult_R2.all.mm10:APAtrap:Pearson_r:union:10nt	MmusCortex_adult_R2.all.mm10	APAeval	APAtrap	assessment	0	-0.007646810898122851	Pearson_r	10	union
159	APAeval:MmusCortex_adult_R2.all.mm10:APAtrap:Spearman_r:union:10nt	MmusCortex_adult_R2.all.mm10	APAeval	APAtrap	assessment	0	-0.7395761970580073	Spearman_r	10	union
160	APAeval:MmusCortex_adult_R2.all.mm10:APAtrap:Pearson_r:intersection:10nt	MmusCortex_adult_R2.all.mm10	APAeval	APAtrap	assessment	0	0.4544576680798351	Pearson_r	10	intersection
161	APAeval:MmusCortex_adult_R2.all.mm10:APAtrap:Spearman_r:intersection:10nt	MmusCortex_adult_R2.all.mm10	APAeval	APAtrap	assessment	0	0.3398919870067869	Spearman_r	10	intersection
162	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Sum_FP_TPM:100nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	772229.76	Sum_FP_TPM	100	
163	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Percent_FP_TPM:100nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	93.17068095128981	Percent_FP_TPM	100	
164	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Sensitivity:100nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	0.16789229550854168	Sensitivity	100	
165	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Precision:100nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	0.11623717396412626	Precision	100	
166	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:F1_score:100nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	0.1373692492826067	F1_score	100	
167	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Jaccard_index:100nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	0.07375012424212304	Jaccard_index	100	
168	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Pearson_r:all_GT:100nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	0.24842898415934334	Pearson_r	100	all_GT
169	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Spearman_r:all_GT:100nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	0.18988178479624576	Spearman_r	100	all_GT
170	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Pearson_r_relative:all_GT:100nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	0.06391729181329321	Pearson_r_relative	100	all_GT
171	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Spearman_r_relative:all_GT:100nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	0.022429160972090335	Spearman_r_relative	100	all_GT
172	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Pearson_r:union:100nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	-0.004545141753850778	Pearson_r	100	union
173	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Spearman_r:union:100nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	-0.654548739453869	Spearman_r	100	union
174	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Pearson_r_relative:union:100nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	-0.38239436193037973	Pearson_r_relative	100	union
175	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Spearman_r_relative:union:100nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	-0.6760189476120203	Spearman_r_relative	100	union
176	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Pearson_r:intersection:100nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	0.3965665847253172	Pearson_r	100	intersection
177	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Spearman_r:intersection:100nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	0.32495645989625244	Spearman_r	100	intersection
178	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Pearson_r_relative:intersection:100nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	0.8583243354734102	Pearson_r_relative	100	intersection
179	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Spearman_r_relative:intersection:100nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	0.9960979169142417	Spearman_r_relative	100	intersection
180	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Sum_FP_TPM:50nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	795231.9000000001	Sum_FP_TPM	50	
181	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Percent_FP_TPM:50nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	94.89307553315878	Percent_FP_TPM	50	
182	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Sensitivity:50nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	0.14362778152393796	Sensitivity	50	
183	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Precision:50nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	0.09694303269362058	Precision	50	
184	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:F1_score:50nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	0.1157556270096463	F1_score	50	
185	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Jaccard_index:50nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	0.06143344709897611	Jaccard_index	50	
186	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Pearson_r:all_GT:50nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	0.2936113494106041	Pearson_r	50	all_GT
187	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Spearman_r:all_GT:50nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	0.17778220060080227	Spearman_r	50	all_GT
188	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Pearson_r:union:50nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	-0.005802596166938621	Pearson_r	50	union
189	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Spearman_r:union:50nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	-0.6849693099219166	Spearman_r	50	union
190	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Pearson_r:intersection:50nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	0.5049540087663982	Pearson_r	50	intersection
191	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Spearman_r:intersection:50nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	0.3375668180740056	Spearman_r	50	intersection
192	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Sum_FP_TPM:25nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	804406.6900000001	Sum_FP_TPM	25	
193	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Percent_FP_TPM:25nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	95.65865759602445	Percent_FP_TPM	25	
194	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Sensitivity:25nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	0.12220232766338407	Sensitivity	25	
195	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Precision:25nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	0.08140141632500932	Precision	25	
196	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:F1_score:25nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	0.09771374882555592	F1_score	25	
197	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Jaccard_index:25nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	0.051366480079025355	Jaccard_index	25	
198	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Pearson_r:all_GT:25nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	0.2751315530482598	Pearson_r	25	all_GT
199	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Spearman_r:all_GT:25nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	0.17005177017803874	Spearman_r	25	all_GT
200	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Pearson_r:union:25nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	-0.0069367653386991366	Pearson_r	25	union
201	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Spearman_r:union:25nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	-0.7064652869196605	Spearman_r	25	union
202	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Pearson_r:intersection:25nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	0.4756844240481819	Pearson_r	25	intersection
203	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Spearman_r:intersection:25nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	0.3323222173553844	Spearman_r	25	intersection
204	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Sum_FP_TPM:10nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	814497.82	Sum_FP_TPM	10	
205	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Percent_FP_TPM:10nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	96.46799122488324	Percent_FP_TPM	10	
206	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Sensitivity:10nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	0.09894385769872151	Sensitivity	10	
207	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Precision:10nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	0.06531630706003229	Precision	10	
208	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:F1_score:10nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	0.0786879448300252	F1_score	10	
209	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Jaccard_index:10nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	0.040955317288665964	Jaccard_index	10	
210	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Pearson_r:all_GT:10nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	0.24201175946482498	Pearson_r	10	all_GT
211	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Spearman_r:all_GT:10nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	0.1590971566373179	Spearman_r	10	all_GT
212	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Pearson_r:union:10nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	-0.008307720058546707	Pearson_r	10	union
213	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Spearman_r:union:10nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	-0.7298281375873639	Spearman_r	10	union
214	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Pearson_r:intersection:10nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	0.4562030585693509	Pearson_r	10	intersection
215	APAeval:MmusCortex_adult_R2.TE.mm10:APAtrap:Spearman_r:intersection:10nt	MmusCortex_adult_R2.TE.mm10	APAeval	APAtrap	assessment	0	0.3352158219257405	Spearman_r	10	intersection
216	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Sum_FP_TPM:100nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	743297.54	Sum_FP_TPM	100	
217	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Percent_FP_TPM:100nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	92.72128285564833	Percent_FP_TPM	100	
218	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Sensitivity:100nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.09674952198852772	Sensitivity	100	
219	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Precision:100nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.10351882160392799	Precision	100	
220	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:F1_score:100nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.1000197667523226	F1_score	100	
221	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Jaccard_index:100nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.05264253017062006	Jaccard_index	100	
222	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Pearson_r:all_GT:100nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.14562371183947748	Pearson_r	100	all_GT
223	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Spearman_r:all_GT:100nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.16174612564513213	Spearman_r	100	all_GT
224	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Pearson_r_relative:all_GT:100nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.05757247236921327	Pearson_r_relative	100	all_GT
225	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Spearman_r_relative:all_GT:100nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.01859477845231668	Spearman_r_relative	100	all_GT
226	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Pearson_r:union:100nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	-0.007047603009871355	Pearson_r	100	union
227	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Spearman_r:union:100nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	-0.7262256083088138	Spearman_r	100	union
228	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Pearson_r_relative:union:100nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	-0.45493065696327717	Pearson_r_relative	100	union
229	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Spearman_r_relative:union:100nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	-0.7646259771607985	Spearman_r_relative	100	union
230	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Pearson_r:intersection:100nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.21957199683598533	Pearson_r	100	intersection
231	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Spearman_r:intersection:100nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.2956343424663551	Spearman_r	100	intersection
232	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Pearson_r_relative:intersection:100nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.8058130491769191	Pearson_r_relative	100	intersection
233	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Spearman_r_relative:intersection:100nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.9927904400630232	Spearman_r_relative	100	intersection
234	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Sum_FP_TPM:50nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	787399.09	Sum_FP_TPM	50	
235	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Percent_FP_TPM:50nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	95.7594017562494	Percent_FP_TPM	50	
236	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Sensitivity:50nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.07346566278804471	Sensitivity	50	
237	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Precision:50nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.07539217981737298	Precision	50	
238	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:F1_score:50nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.07441645481858102	F1_score	50	
239	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Jaccard_index:50nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.038646183389342295	Jaccard_index	50	
240	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Pearson_r:all_GT:50nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.25434037775621415	Pearson_r	50	all_GT
241	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Spearman_r:all_GT:50nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.14497246151320123	Spearman_r	50	all_GT
242	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Pearson_r:union:50nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	-0.009170032709142604	Pearson_r	50	union
243	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Spearman_r:union:50nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	-0.7617250722430369	Spearman_r	50	union
244	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Pearson_r:intersection:50nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.43402434815343666	Pearson_r	50	intersection
245	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Spearman_r:intersection:50nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.29246568334397416	Spearman_r	50	intersection
246	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Sum_FP_TPM:25nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	801659.6900000001	Sum_FP_TPM	25	
247	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Percent_FP_TPM:25nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	96.652420900176	Percent_FP_TPM	25	
248	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Sensitivity:25nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.05882797731568998	Sensitivity	25	
249	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Precision:25nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.05922204460683565	Precision	25	
250	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:F1_score:25nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.05902435323571808	F1_score	25	
251	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Jaccard_index:25nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.030409631019387116	Jaccard_index	25	
252	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Pearson_r:all_GT:25nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.27812195420748587	Pearson_r	25	all_GT
253	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Spearman_r:all_GT:25nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.12705966000363653	Spearman_r	25	all_GT
254	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Pearson_r:union:25nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	-0.009761171087900849	Pearson_r	25	union
255	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Spearman_r:union:25nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	-0.7818315425512263	Spearman_r	25	union
256	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Pearson_r:intersection:25nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.4922218259071517	Pearson_r	25	intersection
257	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Spearman_r:intersection:25nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.2953046567217114	Spearman_r	25	intersection
258	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Sum_FP_TPM:10nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	813811.86	Sum_FP_TPM	10	
259	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Percent_FP_TPM:10nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	97.50431062096294	Percent_FP_TPM	10	
260	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Sensitivity:10nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.0455913331327114	Sensitivity	10	
261	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Precision:10nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.04531179901301032	Precision	10	
262	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:F1_score:10nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.04545113627840697	F1_score	10	
263	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Jaccard_index:10nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.023254029163468918	Jaccard_index	10	
264	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Pearson_r:all_GT:10nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.30259527955102167	Pearson_r	10	all_GT
265	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Spearman_r:all_GT:10nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.1108612701917913	Spearman_r	10	all_GT
