	_id	challenge_id	community_id	participant_id	type	metrics.stderr	metrics.value	metric	window_size	site_set
134	APAeval:MmusCortex_adult_R1.all.mm10:APAtrap:Pearson_r:union:50nt	MmusCortex_adult_R1.all.mm10	APAeval	APAtrap	assessment	0	-0.002673905675640043	Pearson_r	50	union
135	APAeval:MmusCortex_adult_R1.all.mm10:APAtrap:Spearman_r:union:50nt	MmusCortex_adult_R1.all.mm10	APAeval	APAtrap	assessment	0	-0.711747596961851	Spearman_r	50	union
136	APAeval:MmusCortex_adult_R1.all.mm10:APAtrap:Pearson_r:intersection:50nt	MmusCortex_adult_R1.all.mm10	APAeval	APAtrap	assessment	0	0.6364345400265301	Pearson_r	50	intersection
137	APAeval:MmusCortex_adult_R1.all.mm10:APAtrap:Spearman_r:intersection:50nt	MmusCortex_adult_R1.all.mm10	APAeval	APAtrap	assessment	0	0.3355536575512152	Spearman_r	50	intersection
138	APAeval:MmusCortex_adult_R1.all.mm10:APAtrap:Sum_FP_TPM:25nt	MmusCortex_adult_R1.all.mm10	APAeval	APAtrap	assessment	0	647395.57	Sum_FP_TPM	25	
139	APAeval:MmusCortex_adult_R1.all.mm10:APAtrap:Percent_FP_TPM:25nt	MmusCortex_adult_R1.all.mm10	APAeval	APAtrap	assessment	0	95.44360549783107	Percent_FP_TPM	25	
140	APAeval:MmusCortex_adult_R1.all.mm10:APAtrap:Sensitivity:25nt	MmusCortex_adult_R1.all.mm10	APAeval	APAtrap	assessment	0	0.09531486146095718	Sensitivity	25	
141	APAeval:MmusCortex_adult_R1.all.mm10:APAtrap:Precision:25nt	MmusCortex_adult_R1.all.mm10	APAeval	APAtrap	assessment	0	0.08144640551011623	Precision	25	
142	APAeval:MmusCortex_adult_R1.all.mm10:APAtrap:F1_score:25nt	MmusCortex_adult_R1.all.mm10	APAeval	APAtrap	assessment	0	0.08783658310120704	F1_score	25	
143	APAeval:MmusCortex_adult_R1.all.mm10:APAtrap:Jaccard_index:25nt	MmusCortex_adult_R1.all.mm10	APAeval	APAtrap	assessment	0	0.04593570942993105	Jaccard_index	25	
144	APAeval:MmusCortex_adult_R1.all.mm10:APAtrap:Pearson_r:all_GT:25nt	MmusCortex_adult_R1.all.mm10	APAeval	APAtrap	assessment	0	0.29819951246858073	Pearson_r	25	all_GT
145	APAeval:MmusCortex_adult_R1.all.mm10:APAtrap:Spearman_r:all_GT:25nt	MmusCortex_adult_R1.all.mm10	APAeval	APAtrap	assessment	0	0.14830891019047668	Spearman_r	25	all_GT
146	APAeval:MmusCortex_adult_R1.all.mm10:APAtrap:Pearson_r:union:25nt	MmusCortex_adult_R1.all.mm10	APAeval	APAtrap	assessment	0	-0.003022432795377125	Pearson_r	25	union
147	APAeval:MmusCortex_adult_R1.all.mm10:APAtrap:Spearman_r:union:25nt	MmusCortex_adult_R1.all.mm10	APAeval	APAtrap	assessment	0	-0.7349687035745155	Spearman_r	25	union
148	APAeval:MmusCortex_adult_R1.all.mm10:APAtrap:Pearson_r:intersection:25nt	MmusCortex_adult_R1.all.mm10	APAeval	APAtrap	assessment	0	0.6389532055222018	Pearson_r	25	intersection
149	APAeval:MmusCortex_adult_R1.all.mm10:APAtrap:Spearman_r:intersection:25nt	MmusCortex_adult_R1.all.mm10	APAeval	APAtrap	assessment	0	0.33387147182427346	Spearman_r	25	intersection
150	APAeval:MmusCortex_adult_R1.all.mm10:APAtrap:Sum_FP_TPM:10nt	MmusCortex_adult_R1.all.mm10	APAeval	APAtrap	assessment	0	656502.4199999999	Sum_FP_TPM	10	
151	APAeval:MmusCortex_adult_R1.all.mm10:APAtrap:Percent_FP_TPM:10nt	MmusCortex_adult_R1.all.mm10	APAeval	APAtrap	assessment	0	96.27766970064619	Percent_FP_TPM	10	
152	APAeval:MmusCortex_adult_R1.all.mm10:APAtrap:Sensitivity:10nt	MmusCortex_adult_R1.all.mm10	APAeval	APAtrap	assessment	0	0.07675372760932653	Sensitivity	10	
153	APAeval:MmusCortex_adult_R1.all.mm10:APAtrap:Precision:10nt	MmusCortex_adult_R1.all.mm10	APAeval	APAtrap	assessment	0	0.0649284686362482	Precision	10	
154	APAeval:MmusCortex_adult_R1.all.mm10:APAtrap:F1_score:10nt	MmusCortex_adult_R1.all.mm10	APAeval	APAtrap	assessment	0	0.07034761074933506	F1_score	10	
155	APAeval:MmusCortex_adult_R1.all.mm10:APAtrap:Jaccard_index:10nt	MmusCortex_adult_R1.all.mm10	APAeval	APAtrap	assessment	0	0.03645610532820001	Jaccard_index	10	
156	APAeval:MmusCortex_adult_R1.all.mm10:APAtrap:Pearson_r:all_GT:10nt	MmusCortex_adult_R1.all.mm10	APAeval	APAtrap	assessment	0	0.2984671892122134	Pearson_r	10	all_GT
157	APAeval:MmusCortex_adult_R1.all.mm10:APAtrap:Spearman_r:all_GT:10nt	MmusCortex_adult_R1.all.mm10	APAeval	APAtrap	assessment	0	0.13610466114616293	Spearman_r	10	all_GT
158	APAeval:MmusCortex_adult_R1.all.mm10:APAtrap:Pearson_r:union:10nt	MmusCortex_adult_R1.all.mm10	APAeval	APAtrap	assessment	0	-0.004509266829499344	Pearson_r	10	union
159	APAeval:MmusCortex_adult_R1.all.mm10:APAtrap:Spearman_r:union:10nt	MmusCortex_adult_R1.all.mm10	APAeval	APAtrap	assessment	0	-0.7578411812256457	Spearman_r	10	union
160	APAeval:MmusCortex_adult_R1.all.mm10:APAtrap:Pearson_r:intersection:10nt	MmusCortex_adult_R1.all.mm10	APAeval	APAtrap	assessment	0	0.6613600014001111	Pearson_r	10	intersection
161	APAeval:MmusCortex_adult_R1.all.mm10:APAtrap:Spearman_r:intersection:10nt	MmusCortex_adult_R1.all.mm10	APAeval	APAtrap	assessment	0	0.3122459643856624	Spearman_r	10	intersection
162	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Sum_FP_TPM:100nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	616363.02	Sum_FP_TPM	100	
163	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Percent_FP_TPM:100nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	92.58505835946828	Percent_FP_TPM	100	
164	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Sensitivity:100nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	0.14810627473148671	Sensitivity	100	
165	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Precision:100nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	0.12019451325809707	Precision	100	
166	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:F1_score:100nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	0.13269854132901135	F1_score	100	
167	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Jaccard_index:100nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	0.07106433763697516	Jaccard_index	100	
168	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Pearson_r:all_GT:100nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	0.331700476617424	Pearson_r	100	all_GT
169	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Spearman_r:all_GT:100nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	0.17326772042313082	Spearman_r	100	all_GT
170	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Pearson_r_relative:all_GT:100nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	0.04955254433327489	Pearson_r_relative	100	all_GT
171	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Spearman_r_relative:all_GT:100nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	-0.0016752215313861182	Spearman_r_relative	100	all_GT
172	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Pearson_r:union:100nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	0.00010269063490534754	Pearson_r	100	union
173	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Spearman_r:union:100nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	-0.6683602093654585	Spearman_r	100	union
174	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Pearson_r_relative:union:100nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	-0.4162537997824598	Pearson_r_relative	100	union
175	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Spearman_r_relative:union:100nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	-0.7032700138011958	Spearman_r_relative	100	union
176	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Pearson_r:intersection:100nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	0.5464046871135098	Pearson_r	100	intersection
177	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Spearman_r:intersection:100nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	0.3329327995281078	Spearman_r	100	intersection
178	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Pearson_r_relative:intersection:100nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	0.7929417809685331	Pearson_r_relative	100	intersection
179	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Spearman_r_relative:intersection:100nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	0.989885802581996	Spearman_r_relative	100	intersection
180	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Sum_FP_TPM:50nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	638070.39	Sum_FP_TPM	50	
181	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Percent_FP_TPM:50nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	94.6600080054543	Percent_FP_TPM	50	
182	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Sensitivity:50nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	0.12251320669888727	Sensitivity	50	
183	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Precision:50nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	0.09610298007406101	Precision	50	
184	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:F1_score:50nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	0.10771283166164336	F1_score	50	
185	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Jaccard_index:50nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	0.05692203248211395	Jaccard_index	50	
186	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Pearson_r:all_GT:50nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	0.342191300186138	Pearson_r	50	all_GT
187	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Spearman_r:all_GT:50nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	0.15774942367012862	Spearman_r	50	all_GT
188	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Pearson_r:union:50nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	-0.002714199104035318	Pearson_r	50	union
189	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Spearman_r:union:50nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	-0.7046332471170711	Spearman_r	50	union
190	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Pearson_r:intersection:50nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	0.63788270512265	Pearson_r	50	intersection
191	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Spearman_r:intersection:50nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	0.33265963760550415	Spearman_r	50	intersection
192	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Sum_FP_TPM:25nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	647758.4199999999	Sum_FP_TPM	25	
193	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Percent_FP_TPM:25nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	95.48228792310762	Percent_FP_TPM	25	
194	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Sensitivity:25nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	0.10350211911666295	Sensitivity	25	
195	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Precision:25nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	0.07988293018851683	Precision	25	
196	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:F1_score:25nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	0.09017150075304863	F1_score	25	
197	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Jaccard_index:25nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	0.04721444924955482	Jaccard_index	25	
198	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Pearson_r:all_GT:25nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	0.3427774678672843	Pearson_r	25	all_GT
199	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Spearman_r:all_GT:25nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	0.14450952111650622	Spearman_r	25	all_GT
200	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Pearson_r:union:25nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	-0.0031135820986101523	Pearson_r	25	union
201	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Spearman_r:union:25nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	-0.7279287103517301	Spearman_r	25	union
202	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Pearson_r:intersection:25nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	0.64032102088544	Pearson_r	25	intersection
203	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Spearman_r:intersection:25nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	0.33005923272907806	Spearman_r	25	intersection
204	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Sum_FP_TPM:10nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	656773.65	Sum_FP_TPM	10	
205	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Percent_FP_TPM:10nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	96.30369026997948	Percent_FP_TPM	10	
206	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Sensitivity:10nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	0.08358242001549873	Sensitivity	10	
207	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Precision:10nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	0.06390722871169799	Precision	10	
208	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:F1_score:10nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	0.07243248429030556	F1_score	10	
209	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Jaccard_index:10nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	0.037577145132391	Jaccard_index	10	
210	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Pearson_r:all_GT:10nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	0.3430046566914623	Pearson_r	10	all_GT
211	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Spearman_r:all_GT:10nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	0.13279037519062192	Spearman_r	10	all_GT
212	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Pearson_r:union:10nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	-0.004806943336637195	Pearson_r	10	union
213	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Spearman_r:union:10nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	-0.7508554085647814	Spearman_r	10	union
214	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Pearson_r:intersection:10nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	0.6625448479199806	Pearson_r	10	intersection
215	APAeval:MmusCortex_adult_R1.TE.mm10:APAtrap:Spearman_r:intersection:10nt	MmusCortex_adult_R1.TE.mm10	APAeval	APAtrap	assessment	0	0.3083587890514383	Spearman_r	10	intersection
216	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Sum_FP_TPM:100nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	743329.1399999999	Sum_FP_TPM	100	
217	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Percent_FP_TPM:100nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	92.7215697629114	Percent_FP_TPM	100	
218	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Sensitivity:100nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.09674952198852772	Sensitivity	100	
219	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Precision:100nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.10304659498207885	Precision	100	
220	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:F1_score:100nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.09979882450396435	F1_score	100	
221	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Jaccard_index:100nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.052520136178693014	Jaccard_index	100	
222	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Pearson_r:all_GT:100nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.14562371183947748	Pearson_r	100	all_GT
223	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Spearman_r:all_GT:100nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.16174612564513213	Spearman_r	100	all_GT
224	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Pearson_r_relative:all_GT:100nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.05757247236921327	Pearson_r_relative	100	all_GT
225	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Spearman_r_relative:all_GT:100nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.01859477845231668	Spearman_r_relative	100	all_GT
226	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Pearson_r:union:100nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	-0.00699773658879212	Pearson_r	100	union
227	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Spearman_r:union:100nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	-0.7261943762721722	Spearman_r	100	union
228	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Pearson_r_relative:union:100nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	-0.45305422454565014	Pearson_r_relative	100	union
229	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Spearman_r_relative:union:100nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	-0.7642427487677451	Spearman_r_relative	100	union
230	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Pearson_r:intersection:100nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.21957199683598533	Pearson_r	100	intersection
231	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Spearman_r:intersection:100nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.2956343424663551	Spearman_r	100	intersection
232	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Pearson_r_relative:intersection:100nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.8058130491769191	Pearson_r_relative	100	intersection
233	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Spearman_r_relative:intersection:100nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.9927904400630232	Spearman_r_relative	100	intersection
234	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Sum_FP_TPM:50nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	787430.6900000001	Sum_FP_TPM	50	
235	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Percent_FP_TPM:50nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	95.75956471738324	Percent_FP_TPM	50	
236	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Sensitivity:50nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.07346566278804471	Sensitivity	50	
237	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Precision:50nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.07506410754526381	Precision	50	
238	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:F1_score:50nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.07425628411100008	F1_score	50	
239	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Jaccard_index:50nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.03855979562509979	Jaccard_index	50	
240	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Pearson_r:all_GT:50nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.25434037775621415	Pearson_r	50	all_GT
241	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Spearman_r:all_GT:50nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.14497246151320123	Spearman_r	50	all_GT
242	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Pearson_r:union:50nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	-0.009122430695807461	Pearson_r	50	union
243	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Spearman_r:union:50nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	-0.7616667736110103	Spearman_r	50	union
244	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Pearson_r:intersection:50nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.43402434815343666	Pearson_r	50	intersection
245	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Spearman_r:intersection:50nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.29246568334397416	Spearman_r	50	intersection
246	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Sum_FP_TPM:25nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	801691.54	Sum_FP_TPM	25	
247	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Percent_FP_TPM:25nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	96.65254944254448	Percent_FP_TPM	25	
248	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Sensitivity:25nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.05882797731568998	Sensitivity	25	
249	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Precision:25nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.058966196756101256	Precision	25	
250	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:F1_score:25nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.05889700594269275	F1_score	25	
251	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Jaccard_index:25nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.03034203034203034	Jaccard_index	25	
252	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Pearson_r:all_GT:25nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.27812195420748587	Pearson_r	25	all_GT
253	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Spearman_r:all_GT:25nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.12705966000363653	Spearman_r	25	all_GT
254	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Pearson_r:union:25nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	-0.009714246026245122	Pearson_r	25	union
255	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Spearman_r:union:25nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	-0.7817713823046153	Spearman_r	25	union
256	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Pearson_r:intersection:25nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.4922218259071517	Pearson_r	25	intersection
257	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Spearman_r:intersection:25nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.2953046567217114	Spearman_r	25	intersection
258	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Sum_FP_TPM:10nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	813843.71	Sum_FP_TPM	10	
259	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Percent_FP_TPM:10nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	97.5044058530268	Percent_FP_TPM	10	
260	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Sensitivity:10nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.0455913331327114	Sensitivity	10	
261	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Precision:10nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.04511949966495421	Precision	10	
262	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:F1_score:10nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.04535418927515622	F1_score	10	
263	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Jaccard_index:10nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.023203277558678254	Jaccard_index	10	
264	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Pearson_r:all_GT:10nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.30259527955102167	Pearson_r	10	all_GT
265	APAeval:MmusCortex_embryonic_R1.all.mm10:APAtrap:Spearman_r:all_GT:10nt	MmusCortex_embryonic_R1.all.mm10	APAeval	APAtrap	assessment	0	0.1108612701917913	Spearman_r	10	all_GT
